"Label (Grouping)","Congressional District 3 (118th Congress), Minnesota!!Total!!Estimate","Congressional District 3 (118th Congress), Minnesota!!Total!!Margin of Error","Congressional District 3 (118th Congress), Minnesota!!Percent!!Estimate","Congressional District 3 (118th Congress), Minnesota!!Percent!!Margin of Error","Congressional District 3 (118th Congress), Minnesota!!Male!!Estimate","Congressional District 3 (118th Congress), Minnesota!!Male!!Margin of Error","Congressional District 3 (118th Congress), Minnesota!!Percent Male!!Estimate","Congressional District 3 (118th Congress), Minnesota!!Percent Male!!Margin of Error","Congressional District 3 (118th Congress), Minnesota!!Female!!Estimate","Congressional District 3 (118th Congress), Minnesota!!Female!!Margin of Error","Congressional District 3 (118th Congress), Minnesota!!Percent Female!!Estimate","Congressional District 3 (118th Congress), Minnesota!!Percent Female!!Margin of Error"
"Total population","699,786","±7,383","(X)","(X)","339,473","±5,544","(X)","(X)","360,313","±5,344","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","41,465","±3,395","5.9%","±0.5","20,661","±1,820","6.1%","±0.5","20,804","±2,236","5.8%","±0.6"
"        5 to 9 years","44,068","±3,120","6.3%","±0.4","22,086","±2,197","6.5%","±0.6","21,982","±2,493","6.1%","±0.7"
"        10 to 14 years","48,411","±3,820","6.9%","±0.5","22,060","±2,429","6.5%","±0.7","26,351","±2,867","7.3%","±0.8"
"        15 to 19 years","41,429","±2,973","5.9%","±0.4","20,922","±2,032","6.2%","±0.6","20,507","±2,003","5.7%","±0.5"
"        20 to 24 years","28,738","±3,450","4.1%","±0.5","15,703","±2,167","4.6%","±0.6","13,035","±2,369","3.6%","±0.7"
"        25 to 29 years","38,932","±3,571","5.6%","±0.5","18,370","±2,199","5.4%","±0.7","20,562","±2,260","5.7%","±0.6"
"        30 to 34 years","43,244","±3,673","6.2%","±0.5","21,762","±2,265","6.4%","±0.7","21,482","±2,195","6.0%","±0.6"
"        35 to 39 years","51,021","±3,666","7.3%","±0.5","25,994","±2,596","7.7%","±0.8","25,027","±2,100","6.9%","±0.6"
"        40 to 44 years","46,601","±3,847","6.7%","±0.5","22,111","±2,470","6.5%","±0.7","24,490","±2,518","6.8%","±0.7"
"        45 to 49 years","41,979","±2,734","6.0%","±0.4","21,226","±1,820","6.3%","±0.5","20,753","±1,638","5.8%","±0.4"
"        50 to 54 years","41,977","±2,825","6.0%","±0.4","20,721","±1,934","6.1%","±0.6","21,256","±1,589","5.9%","±0.5"
"        55 to 59 years","46,574","±3,230","6.7%","±0.5","22,961","±2,200","6.8%","±0.6","23,613","±1,956","6.6%","±0.5"
"        60 to 64 years","53,280","±3,507","7.6%","±0.5","26,319","±2,307","7.8%","±0.7","26,961","±1,985","7.5%","±0.5"
"        65 to 69 years","42,094","±2,688","6.0%","±0.4","19,810","±1,949","5.8%","±0.6","22,284","±1,909","6.2%","±0.5"
"        70 to 74 years","37,548","±2,812","5.4%","±0.4","17,320","±1,844","5.1%","±0.5","20,228","±1,794","5.6%","±0.5"
"        75 to 79 years","22,493","±2,031","3.2%","±0.3","10,155","±1,239","3.0%","±0.4","12,338","±1,420","3.4%","±0.4"
"        80 to 84 years","14,444","±1,849","2.1%","±0.3","5,666","±1,023","1.7%","±0.3","8,778","±1,343","2.4%","±0.4"
"        85 years and over","15,488","±1,876","2.2%","±0.3","5,626","±1,033","1.7%","±0.3","9,862","±1,207","2.7%","±0.3"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","92,479","±4,978","13.2%","±0.7","44,146","±3,528","13.0%","±1.0","48,333","±3,262","13.4%","±0.8"
"        15 to 17 years","28,712","±2,263","4.1%","±0.3","13,673","±1,434","4.0%","±0.4","15,039","±1,553","4.2%","±0.4"
"        Under 18 years","162,656","±6,368","23.2%","±0.8","78,480","±4,091","23.1%","±1.1","84,176","±4,338","23.4%","±1.0"
"        18 to 24 years","41,455","±3,869","5.9%","±0.5","22,952","±2,583","6.8%","±0.7","18,503","±2,557","5.1%","±0.7"
"        15 to 44 years","249,965","±6,015","35.7%","±0.8","124,862","±4,490","36.8%","±1.2","125,103","±3,864","34.7%","±0.9"
"        16 years and over","555,752","±6,992","79.4%","±0.8","269,758","±5,141","79.5%","±1.0","285,994","±4,402","79.4%","±1.0"
"        18 years and over","537,130","±7,005","76.8%","±0.8","260,993","±4,915","76.9%","±1.1","276,137","±4,398","76.6%","±1.0"
